Report Date,Load Type,Load Weight,Dropoff Site,Route Type,Route Number,day_of_week,month,quarter,is_weekend,rolling_7_load_weight
1623369,12,12660.0,21,36,270,4,6,2,0,13520.0
1623369,7,16880.0,28,9,693,4,6,2,0,14385.714285714286
1623369,7,16400.0,28,9,468,4,6,2,0,16165.714285714286
1623369,7,27220.0,28,9,430,4,6,2,0,17811.428571428572
1623369,7,18640.0,28,9,699,4,6,2,0,17728.571428571428
1623369,12,12740.0,21,36,243,4,6,2,0,16751.428571428572
1623369,7,20420.0,28,9,694,4,6,2,0,17851.428571428572
1623369,7,21860.0,28,9,429,4,6,2,0,19165.714285714286
1623369,18,14420.0,28,34,131,4,6,2,0,18814.285714285714
1623369,7,24000.0,28,9,446,4,6,2,0,19900.0
1623369,12,18940.0,21,36,244,4,6,2,0,18717.14285714286
1623369,6,140.0,28,8,104,4,6,2,0,16074.285714285714
1623369,17,540.0,27,12,173,4,6,2,0,14331.42857142857
1623369,12,14140.0,21,36,254,4,6,2,0,13434.285714285714
1623369,12,13460.0,21,36,262,4,6,2,0,12234.285714285714
1623369,12,13260.0,21,36,249,4,6,2,0,12068.57142857143
1623369,7,18100.0,28,9,463,4,6,2,0,11225.714285714286
1623369,12,3660.0,21,36,251,4,6,2,0,9042.857142857143
1623369,17,12700.0,2,20,893,4,6,2,0,10837.142857142857
1623369,7,17440.0,28,9,439,4,6,2,0,13251.42857142857
1623369,17,12120.0,2,20,894,4,6,2,0,12962.857142857143
1623369,17,11260.0,2,20,872,4,6,2,0,12648.57142857143
1623369,12,15640.0,21,36,264,4,6,2,0,12988.57142857143
1623369,1,8600.0,14,1,31,4,6,2,0,11631.42857142857
1623369,1,7260.0,14,1,31,4,6,2,0,12145.714285714286
1623369,12,5940.0,21,36,263,4,6,2,0,11180.0
1623369,17,13120.0,2,20,872,4,6,2,0,10562.857142857143
1623369,17,13300.0,2,20,888,4,6,2,0,10731.42857142857
1623369,12,17120.0,21,36,267,4,6,2,0,11568.57142857143
1623369,7,17840.0,28,9,438,4,6,2,0,11882.857142857143
1623369,17,7500.0,2,20,878,4,6,2,0,11725.714285714286
1623369,12,18660.0,21,36,266,4,6,2,0,13354.285714285714
1623369,17,11160.0,2,20,891,4,6,2,0,14100.0
1623369,17,5100.0,2,20,888,4,6,2,0,12954.285714285714
1623369,17,14840.0,2,20,870,4,6,2,0,13174.285714285714
1623369,7,27680.0,28,9,458,4,6,2,0,14682.857142857143
1623369,17,6160.0,2,20,878,4,6,2,0,13014.285714285714
1623369,7,10600.0,28,9,464,4,6,2,0,13457.142857142857
1623369,1,8460.0,14,1,31,4,6,2,0,12000.0
1623369,17,6620.0,2,20,107,4,6,2,0,11351.42857142857
1623369,17,5720.0,2,20,109,4,6,2,0,11440.0
1623369,1,14880.0,14,1,31,4,6,2,0,11445.714285714286
1623369,7,8180.0,28,9,702,4,6,2,0,8660.0
1623369,17,860.0,2,20,892,4,6,2,0,7902.857142857143
1623369,1,7140.0,14,1,31,4,6,2,0,7408.571428571428
1623369,17,3000.0,2,20,109,4,6,2,0,6628.571428571428
1623369,7,12980.0,28,9,707,4,6,2,0,7537.142857142857
1623369,17,9260.0,2,20,878,4,6,2,0,8042.857142857143
1623369,17,6480.0,2,20,891,4,6,2,0,6842.857142857143
1623369,17,13980.0,2,20,871,4,6,2,0,7671.428571428572
1623369,17,5160.0,2,20,894,4,6,2,0,8285.714285714286
1623369,7,24080.0,28,9,456,4,6,2,0,10705.714285714286
1623369,17,14940.0,2,20,876,4,6,2,0,12411.42857142857
1623369,1,8140.0,14,1,31,4,6,2,0,11720.0
1623369,7,24440.0,28,9,457,4,6,2,0,13888.57142857143
1623369,12,7400.0,21,36,227,4,6,2,0,14020.0
1623369,12,15140.0,21,36,263,4,6,2,0,14185.714285714286
1623369,7,22600.0,28,9,441,4,6,2,0,16677.14285714286
1623369,7,22940.0,28,9,442,4,6,2,0,16514.285714285714
1623369,12,13160.0,21,36,268,4,6,2,0,16260.0
1623369,1,10900.0,14,1,31,4,6,2,0,16654.285714285714
1623369,12,21420.0,21,36,265,4,6,2,0,16222.857142857143
1623369,7,14280.0,28,9,443,4,6,2,0,17205.714285714286
1623369,18,7560.0,28,34,131,4,6,2,0,16122.857142857143
1623456,10,3460.0,28,13,1361,5,6,2,1,13388.57142857143
1623456,6,100.0,28,8,104,5,6,2,1,10125.714285714286
1623456,1,6380.0,14,1,31,5,6,2,1,9157.142857142857
1623456,1,5880.0,14,1,31,5,6,2,1,8440.0
1623456,1,7500.0,14,1,31,5,6,2,1,6451.428571428572
1623456,1,2420.0,14,1,31,5,6,2,1,4757.142857142857
1623456,1,920.0,14,1,31,5,6,2,1,3808.5714285714284
1623456,1,7400.0,14,1,31,5,6,2,1,4371.428571428572
1623456,1,5980.0,14,1,31,5,6,2,1,5211.428571428572
1623456,1,7520.0,14,1,31,5,6,2,1,5374.285714285715
1623456,1,2560.0,14,1,31,5,6,2,1,4900.0
1623456,1,6720.0,14,1,31,5,6,2,1,4788.571428571428
1623456,1,19660.0,14,1,31,5,6,2,1,7251.428571428572
1623456,1,10800.0,14,1,31,5,6,2,1,8662.857142857143
1623456,1,6740.0,14,1,31,5,6,2,1,8568.57142857143
1623456,1,6460.0,14,1,31,5,6,2,1,8637.142857142857
1623456,1,3780.0,14,1,31,5,6,2,1,8102.857142857143
1623456,7,1160.0,28,9,579,5,6,2,1,7902.857142857143
1623456,17,720.0,27,12,174,5,6,2,1,7045.714285714285
1623456,1,10100.0,14,1,31,5,6,2,1,5680.0
1623456,1,6480.0,14,1,31,5,6,2,1,5062.857142857143
1623456,1,9520.0,14,1,31,5,6,2,1,5460.0
1623456,1,9220.0,14,1,31,5,6,2,1,5854.285714285715
1623456,2,5340.0,28,2,57,5,6,2,1,6077.142857142857
1623456,1,9220.0,14,1,31,5,6,2,1,7228.571428571428
1623456,1,6980.0,14,1,31,5,6,2,1,8122.857142857143
1623456,1,9020.0,14,1,31,5,6,2,1,7968.571428571428
1623456,1,5520.0,14,1,31,5,6,2,1,7831.428571428572
1623456,10,4900.0,28,12,174,5,6,2,1,7171.428571428572
1623456,1,5480.0,14,1,31,5,6,2,1,6637.142857142857
1623456,1,8260.0,14,1,31,5,6,2,1,7054.285714285715
1623456,1,1320.0,14,1,31,5,6,2,1,5925.714285714285
1623456,10,1720.0,28,13,1361,5,6,2,1,5174.285714285715
1623628,7,9180.0,28,9,554,0,6,2,0,5197.142857142857
1623628,7,21440.0,28,9,756,0,6,2,0,7471.428571428572
1623628,17,10260.0,27,20,1090,0,6,2,0,8237.142857142857
1623628,17,4800.0,27,20,118,0,6,2,0,8140.0
1623628,7,18560.0,28,9,568,0,6,2,0,9611.42857142857
1623628,17,4940.0,27,20,1074,0,6,2,0,10128.57142857143
1623628,17,14320.0,27,20,1087,0,6,2,0,11928.57142857143
1623628,7,19060.0,28,9,539,0,6,2,0,13340.0
1623628,7,10040.0,28,9,564,0,6,2,0,11711.42857142857
1623628,17,12400.0,27,20,1071,0,6,2,0,12017.142857142857
1623628,17,6840.0,27,20,1077,0,6,2,0,12308.57142857143
1623628,17,5880.0,27,20,119,0,6,2,0,10497.142857142857
1623628,17,12640.0,27,20,1077,0,6,2,0,11597.142857142857
1623628,7,17400.0,28,9,549,0,6,2,0,12037.142857142857
1623628,12,15900.0,21,36,335,0,6,2,0,11585.714285714286
1623628,17,13020.0,27,20,1073,0,6,2,0,12011.42857142857
1623628,12,14900.0,21,36,319,0,6,2,0,12368.57142857143
1623628,17,5380.0,27,20,1088,0,6,2,0,12160.0
1623628,7,17860.0,28,9,750,0,6,2,0,13871.42857142857
1623628,7,19420.0,28,9,747,0,6,2,0,14840.0
1623628,7,20140.0,28,9,749,0,6,2,0,15231.42857142857
1623628,6,220.0,28,8,105,0,6,2,0,12991.42857142857
1623628,1,6820.0,14,1,21,0,6,2,0,12105.714285714286
1623628,17,12440.0,27,20,1073,0,6,2,0,11754.285714285714
1623628,1,5120.0,14,1,21,0,6,2,0,11717.142857142857
1623628,7,17880.0,28,9,755,0,6,2,0,11720.0
1623628,7,18500.0,28,9,542,0,6,2,0,11588.57142857143
1623628,17,11340.0,27,20,1074,0,6,2,0,10331.42857142857
1623628,1,4960.0,14,1,21,0,6,2,0,11008.57142857143
1623628,7,28440.0,28,9,754,0,6,2,0,14097.142857142857
1623628,17,6000.0,27,20,1073,0,6,2,0,13177.142857142857
1623628,7,20020.0,28,9,748,0,6,2,0,15305.714285714286
1623628,7,14420.0,28,9,556,0,6,2,0,14811.42857142857
1623628,12,14940.0,19,36,341,0,6,2,0,14302.857142857143
1623628,7,20940.0,28,9,761,0,6,2,0,15674.285714285714
1623628,7,6800.0,28,9,538,0,6,2,0,15937.142857142857
1623628,7,14860.0,28,9,541,0,6,2,0,13997.142857142857
1623628,7,22440.0,28,9,557,0,6,2,0,16345.714285714286
1623628,7,4740.0,28,9,572,0,6,2,0,14162.857142857143
1623628,17,16260.0,27,20,1067,0,6,2,0,14425.714285714286
1623628,7,18860.0,28,9,545,0,6,2,0,14985.714285714286
1623628,12,11160.0,21,36,337,0,6,2,0,13588.57142857143
1623628,7,23800.0,28,9,538,0,6,2,0,16017.142857142857
1623628,7,19820.0,28,9,528,0,6,2,0,16725.714285714286
1623628,7,23860.0,28,9,547,0,6,2,0,16928.571428571428
1623628,7,25640.0,28,9,528,0,6,2,0,19914.285714285714
1623628,7,26500.0,28,9,546,0,6,2,0,21377.14285714286
1623628,7,20480.0,28,9,770,0,6,2,0,21608.571428571428
1623628,17,11840.0,27,20,1076,0,6,2,0,21705.714285714286
1623628,17,8100.0,27,20,1069,0,6,2,0,19462.85714285714
1623628,12,15460.0,21,36,321,0,6,2,0,18840.0
1623628,7,33840.0,28,9,555,0,6,2,0,20265.714285714286
1623628,7,28480.0,28,9,557,0,6,2,0,20671.428571428572
1623628,7,33340.0,28,9,550,0,6,2,0,21648.571428571428
1623628,7,6880.0,28,9,557,0,6,2,0,19705.714285714286
1623628,17,6540.0,27,20,117,0,6,2,0,18948.571428571428
1623628,12,13400.0,21,36,317,0,6,2,0,19705.714285714286
1623628,17,17680.0,27,20,1067,0,6,2,0,20022.85714285714
1623628,7,17820.0,28,9,616,0,6,2,0,17734.285714285714
1623628,7,11120.0,28,9,556,0,6,2,0,15254.285714285714
1623628,2,3080.0,28,15,240,0,6,2,0,10931.42857142857
1623628,7,14340.0,28,9,558,0,6,2,0,11997.142857142857
1623628,1,7280.0,14,1,21,0,6,2,0,12102.857142857143
1623628,17,6560.0,27,20,1070,0,6,2,0,11125.714285714286
1623628,17,11120.0,27,20,1075,0,6,2,0,10188.57142857143
1623628,7,13160.0,28,9,570,0,6,2,0,9522.857142857143
1623628,7,12280.0,28,9,542,0,6,2,0,9688.57142857143
1623628,17,10680.0,27,20,1088,0,6,2,0,10774.285714285714
1623628,12,13100.0,21,36,316,0,6,2,0,10597.142857142857
1623628,17,13240.0,27,20,1066,0,6,2,0,11448.57142857143
1623628,7,10320.0,28,9,566,0,6,2,0,11985.714285714286
1623628,7,20480.0,28,9,549,0,6,2,0,13322.857142857143
1623628,7,13840.0,28,9,569,0,6,2,0,13420.0
1623628,12,18960.0,21,36,322,0,6,2,0,14374.285714285714
1623628,17,11100.0,27,20,1087,0,6,2,0,14434.285714285714
1623628,2,2820.0,28,15,241,0,6,2,0,12965.714285714286
1623628,12,29160.0,21,36,340,0,6,2,0,15240.0
1623628,17,11480.0,27,20,1073,0,6,2,0,15405.714285714286
1623628,17,11960.0,27,20,1071,0,6,2,0,14188.57142857143
1623628,17,17300.0,27,20,1070,0,6,2,0,14682.857142857143
1623628,1,8380.0,14,1,21,0,6,2,0,13171.42857142857
1623628,17,5920.0,27,20,1069,0,6,2,0,12431.42857142857
1623628,17,10140.0,27,20,1073,0,6,2,0,13477.142857142857
1623628,7,13860.0,28,9,547,0,6,2,0,11291.42857142857
1623628,17,13320.0,27,20,1076,0,6,2,0,11554.285714285714
1623628,7,25080.0,28,9,566,0,6,2,0,13428.57142857143
1623628,7,4200.0,28,9,751,0,6,2,0,11557.142857142857
1623628,1,8320.0,14,1,21,0,6,2,0,11548.57142857143
1623628,7,19940.0,28,9,558,0,6,2,0,13551.42857142857
1623628,2,13180.0,28,2,51,0,6,2,0,13985.714285714286
1623628,12,19500.0,21,36,331,0,6,2,0,14791.42857142857
1623628,7,15780.0,28,9,541,0,6,2,0,15142.857142857143
1623628,12,18620.0,21,36,329,0,6,2,0,14220.0
1623628,17,9380.0,27,20,1071,0,6,2,0,14960.0
1623628,2,13480.0,28,2,51,0,6,2,0,15697.142857142857
1623628,2,5240.0,28,2,51,0,6,2,0,13597.142857142857
1623628,2,5020.0,28,2,51,0,6,2,0,12431.42857142857
1623628,12,17100.0,21,36,332,0,6,2,0,12088.57142857143
1623628,17,16460.0,27,20,1067,0,6,2,0,12185.714285714286
1623628,2,6500.0,28,2,51,0,6,2,0,10454.285714285714
1623628,17,12460.0,27,20,1083,0,6,2,0,10894.285714285714
1623628,17,9880.0,27,20,1075,0,6,2,0,10380.0
1623628,7,20900.0,28,9,570,0,6,2,0,12617.142857142857
1623628,7,18220.0,28,9,531,0,6,2,0,14502.857142857143
1623628,17,12740.0,27,20,1068,0,6,2,0,13880.0
1623628,12,16690.0,21,36,343,0,6,2,0,13912.857142857143
1623628,7,28120.0,28,9,770,0,6,2,0,17001.428571428572
1623628,10,3980.0,28,13,1361,0,6,2,0,15790.0
1623628,7,20560.0,28,9,760,0,6,2,0,17315.714285714286
1623628,17,220.0,27,12,169,0,6,2,0,14361.42857142857
1623628,2,10420.0,28,2,51,0,6,2,0,13247.142857142857
1623628,7,24260.0,28,9,546,0,6,2,0,14892.857142857143
1623628,17,8400.0,27,20,1083,0,6,2,0,13708.57142857143
1623628,12,13560.0,21,36,318,0,6,2,0,11628.57142857143
1623628,2,8100.0,28,2,51,0,6,2,0,12217.142857142857
1623628,2,6160.0,28,2,51,0,6,2,0,10160.0
1623628,12,20680.0,21,36,325,0,6,2,0,13082.857142857143
1623628,17,5640.0,27,20,117,0,6,2,0,12400.0
1623628,17,14520.0,27,20,1081,0,6,2,0,11008.57142857143
1623628,17,8900.0,27,20,1075,0,6,2,0,11080.0
1623628,7,21680.0,28,9,565,0,6,2,0,12240.0
1623628,17,8520.0,27,20,1073,0,6,2,0,12300.0
1623628,7,11640.0,28,9,758,0,6,2,0,13082.857142857143
1623628,10,4120.0,28,12,169,0,6,2,0,10717.142857142857
1623628,17,12340.0,27,20,1082,0,6,2,0,11674.285714285714
1623628,2,4080.0,28,2,51,0,6,2,0,10182.857142857143
1623628,7,24740.0,28,9,533,0,6,2,0,12445.714285714286
1623628,7,22440.0,28,9,532,0,6,2,0,12554.285714285714
1623628,2,7460.0,28,2,51,0,6,2,0,12402.857142857143
1623628,18,13160.0,28,34,131,0,6,2,0,12620.0
1623628,7,16180.0,28,9,545,0,6,2,0,14342.857142857143
1623628,17,12840.0,27,20,1075,0,6,2,0,14414.285714285714
1623628,19,460.0,18,2,51,0,6,2,0,13897.142857142857
1623628,12,20960.0,21,36,344,0,6,2,0,13357.142857142857
1623628,17,12500.0,27,20,1089,0,6,2,0,11937.142857142857
1623628,10,6040.0,28,12,169,0,6,2,0,11734.285714285714
1623628,7,23860.0,28,9,539,0,6,2,0,13262.857142857143
1623628,7,16400.0,28,9,531,0,6,2,0,13294.285714285714
1623628,17,9900.0,27,20,116,0,6,2,0,12874.285714285714
1623628,17,7320.0,27,20,1090,0,6,2,0,13854.285714285714
1623628,17,14640.0,27,20,1083,0,6,2,0,12951.42857142857
1623628,12,13240.0,21,36,232,0,6,2,0,13057.142857142857
1623628,7,21760.0,28,9,565,0,6,2,0,15302.857142857143
1623628,17,7820.0,27,20,1066,0,6,2,0,13011.42857142857
1623628,7,28820.0,28,9,530,0,6,2,0,14785.714285714286
1623628,10,1020.0,28,13,1361,0,6,2,0,13517.142857142857
1623628,7,19460.0,28,9,529,0,6,2,0,15251.42857142857
1623628,12,14040.0,21,36,328,0,6,2,0,15165.714285714286
1623628,2,3420.0,28,2,51,0,6,2,0,13762.857142857143
1623628,17,6140.0,27,20,1089,0,6,2,0,11531.42857142857
1623628,12,19960.0,21,36,330,0,6,2,0,13265.714285714286
1623628,7,14060.0,28,9,529,0,6,2,0,11157.142857142857
1623628,17,12920.0,2,20,1071,0,6,2,0,12857.142857142857
1623628,7,28720.0,28,9,759,0,6,2,0,14180.0
1623628,17,8820.0,27,20,1088,0,6,2,0,13434.285714285714
1623628,7,6220.0,28,9,767,0,6,2,0,13834.285714285714
1623628,17,10380.0,27,20,1074,0,6,2,0,14440.0
1623628,18,8600.0,28,34,131,0,6,2,0,12817.142857142857
1623628,7,4040.0,28,9,536,0,6,2,0,11385.714285714286
1623628,17,12900.0,27,20,1082,0,6,2,0,11382.857142857143
1623628,12,16620.0,21,36,338,0,6,2,0,9654.285714285714
1623628,17,10080.0,27,20,1087,0,6,2,0,9834.285714285714
1623628,17,9200.0,27,20,1080,0,6,2,0,10260.0
1623628,12,21740.0,21,36,231,0,6,2,0,11882.857142857143
1623628,17,11340.0,27,20,1080,0,6,2,0,12274.285714285714
1623628,7,24740.0,28,9,769,0,6,2,0,15231.42857142857
1623628,7,22340.0,28,9,559,0,6,2,0,16580.0
1623628,2,13480.0,28,2,51,0,6,2,0,16131.42857142857
1623628,7,19640.0,27,9,530,0,6,2,0,17497.14285714286
1623628,17,10040.0,27,20,1087,0,6,2,0,17617.14285714286
1623628,7,23260.0,28,9,533,0,6,2,0,17834.285714285714
1623628,17,1500.0,27,20,1077,0,6,2,0,16428.571428571428
1623628,12,17440.0,21,36,346,0,6,2,0,15385.714285714286
1623628,17,9260.0,27,20,1089,0,6,2,0,13517.142857142857
1623628,17,520.0,27,12,169,0,6,2,0,11665.714285714286
1623628,7,20460.0,28,9,757,0,6,2,0,11782.857142857143
1623628,7,21360.0,28,9,532,0,6,2,0,13400.0
1623628,12,17640.0,21,36,345,0,6,2,0,12597.142857142857
1623628,7,26300.0,28,9,768,0,6,2,0,16140.0
1623628,17,8060.0,27,20,1090,0,6,2,0,14800.0
1623628,12,23160.0,21,36,334,0,6,2,0,16785.714285714286
1623628,7,18640.0,28,9,550,0,6,2,0,19374.285714285714
1623628,2,5280.0,28,2,51,0,6,2,0,17205.714285714286
1623628,17,13800.0,27,20,1083,0,6,2,0,16125.714285714286
1623628,17,15400.0,27,20,1081,0,6,2,0,15805.714285714286
1623628,12,13940.0,21,36,333,0,6,2,0,14040.0
1623628,7,15500.0,28,9,559,0,6,2,0,15102.857142857143
1623628,2,11660.0,28,2,51,0,6,2,0,13460.0
1623628,7,14000.0,28,9,616,0,6,2,0,12797.142857142857
1623628,17,18960.0,27,20,1064,0,6,2,0,14751.42857142857
1623628,17,9740.0,27,20,1087,0,6,2,0,14171.42857142857
1623715,2,9760.0,28,2,51,1,6,2,0,13365.714285714286
1623715,7,9900.0,28,9,610,1,6,2,0,12788.57142857143
1623715,7,17520.0,28,9,789,1,6,2,0,13077.142857142857
1623715,7,23100.0,28,9,624,1,6,2,0,14711.42857142857
1623715,7,16400.0,28,9,622,1,6,2,0,15054.285714285714
1623715,7,25620.0,28,9,611,1,6,2,0,16005.714285714286
1623715,7,20320.0,28,9,804,1,6,2,0,17517.14285714286
1623715,17,5860.0,27,20,1168,1,6,2,0,16960.0
1623715,17,19900.0,27,20,1157,1,6,2,0,18388.571428571428
1623715,7,20200.0,28,9,584,1,6,2,0,18771.428571428572
1623715,17,9840.0,27,20,1168,1,6,2,0,16877.14285714286
1623715,7,14380.0,28,9,611,1,6,2,0,16588.571428571428
1623715,12,13120.0,21,36,373,1,6,2,0,14802.857142857143
1623715,12,5200.0,21,36,234,1,6,2,0,12642.857142857143
1623715,17,12340.0,27,20,1179,1,6,2,0,13568.57142857143
1623715,19,2600.0,18,2,51,1,6,2,0,11097.142857142857
1623715,7,17640.0,28,9,804,1,6,2,0,10731.42857142857
1623715,12,27120.0,21,36,378,1,6,2,0,13200.0
1623715,12,13820.0,21,36,235,1,6,2,0,13120.0
1623715,7,24120.0,28,9,625,1,6,2,0,14691.42857142857
1623715,17,6600.0,27,20,1165,1,6,2,0,14891.42857142857
1623715,2,2620.0,28,15,241,1,6,2,0,13502.857142857143
1623715,7,21780.0,28,9,603,1,6,2,0,16242.857142857143
1623715,17,12060.0,27,20,1167,1,6,2,0,15445.714285714286
1623715,17,19600.0,27,20,1164,1,6,2,0,14371.42857142857
1623715,17,12060.0,27,20,1168,1,6,2,0,14120.0
1623715,1,2500.0,14,1,21,1,6,2,0,11031.42857142857
1623715,7,19560.0,28,9,623,1,6,2,0,12882.857142857143
1623715,7,8980.0,28,9,600,1,6,2,0,13791.42857142857
1623715,7,13240.0,28,9,596,1,6,2,0,12571.42857142857
1623715,7,20580.0,28,9,612,1,6,2,0,13788.57142857143
1623715,12,11320.0,21,36,375,1,6,2,0,12605.714285714286
1623715,7,7740.0,28,9,785,1,6,2,0,11988.57142857143
1623715,7,9640.0,28,9,620,1,6,2,0,13008.57142857143
1623715,7,8020.0,28,9,592,1,6,2,0,11360.0
1623715,17,5860.0,27,20,1173,1,6,2,0,10914.285714285714
1623715,7,14920.0,28,9,586,1,6,2,0,11154.285714285714
1623715,17,18240.0,27,20,1164,1,6,2,0,10820.0
1623715,12,18520.0,21,36,370,1,6,2,0,11848.57142857143
1623715,1,7740.0,14,1,21,1,6,2,0,11848.57142857143
1623715,12,5080.0,21,36,234,1,6,2,0,11197.142857142857
1623715,7,12000.0,28,9,614,1,6,2,0,11765.714285714286
1623715,7,26280.0,28,9,803,1,6,2,0,14682.857142857143
1623715,12,13960.0,21,36,371,1,6,2,0,14545.714285714286
1623715,17,14080.0,27,20,1268,1,6,2,0,13951.42857142857
1623715,7,25200.0,28,9,604,1,6,2,0,14905.714285714286
1623715,7,17800.0,28,9,595,1,6,2,0,16342.857142857143
1623715,7,13220.0,28,9,622,1,6,2,0,17505.714285714286
1623715,2,3960.0,28,2,51,1,6,2,0,16357.142857142857
1623715,1,3780.0,14,1,21,1,6,2,0,13142.857142857143
1623715,7,17960.0,28,9,781,1,6,2,0,13714.285714285714
1623715,7,18560.0,28,9,613,1,6,2,0,14354.285714285714
1623715,7,1700.0,28,9,603,1,6,2,0,10997.142857142857
1623715,7,17260.0,28,9,584,1,6,2,0,10920.0
1623715,7,17780.0,28,9,790,1,6,2,0,11571.42857142857
1623715,2,12320.0,28,2,51,1,6,2,0,12765.714285714286
1623715,17,10560.0,27,20,1182,1,6,2,0,13734.285714285714
1623715,12,12040.0,21,36,365,1,6,2,0,12888.57142857143
1623715,7,26540.0,28,9,783,1,6,2,0,14028.57142857143
1623715,7,16860.0,28,9,613,1,6,2,0,16194.285714285714
1623715,7,9280.0,28,9,792,1,6,2,0,15054.285714285714
1623715,12,13520.0,21,36,366,1,6,2,0,14445.714285714286
1623715,17,11200.0,27,20,1181,1,6,2,0,14285.714285714286
1623715,7,22420.0,28,9,601,1,6,2,0,15980.0
1623715,1,5580.0,14,1,21,1,6,2,0,15057.142857142857
1623715,2,4480.0,28,2,51,1,6,2,0,11905.714285714286
1623715,12,15160.0,21,36,367,1,6,2,0,11662.857142857143
1623715,7,9280.0,28,9,598,1,6,2,0,11662.857142857143
1623715,7,10700.0,28,9,628,1,6,2,0,11260.0
1623715,7,19860.0,28,9,586,1,6,2,0,12497.142857142857
1623715,12,17680.0,21,36,369,1,6,2,0,11820.0
1623715,19,640.0,18,2,51,1,6,2,0,11114.285714285714
1623715,2,10120.0,28,2,51,1,6,2,0,11920.0
1623715,7,12020.0,28,9,597,1,6,2,0,11471.42857142857
1623715,17,7000.0,27,20,140,1,6,2,0,11145.714285714286
1623715,17,6880.0,27,20,141,1,6,2,0,10600.0
1623715,7,6560.0,28,9,791,1,6,2,0,8700.0
1623715,18,15860.0,28,34,131,1,6,2,0,8440.0
1623715,10,1760.0,28,13,1361,1,6,2,0,8600.0
1623715,17,7340.0,27,20,1180,1,6,2,0,8202.857142857143
1623715,1,8700.0,14,1,21,1,6,2,0,7728.571428571428
1623715,7,17220.0,28,9,595,1,6,2,0,9188.57142857143
1623715,12,18620.0,21,36,383,1,6,2,0,10865.714285714286
1623715,7,18380.0,28,9,585,1,6,2,0,12554.285714285714
1623715,18,13640.0,28,34,131,1,6,2,0,12237.142857142857
1623715,2,6780.0,28,2,51,1,6,2,0,12954.285714285714
1623715,7,10240.0,28,9,585,1,6,2,0,13368.57142857143
1623715,12,6900.0,21,36,380,1,6,2,0,13111.42857142857
1623715,7,14880.0,28,9,594,1,6,2,0,12777.142857142857
1623715,7,9920.0,28,9,621,1,6,2,0,11534.285714285714
1623715,17,14440.0,27,20,1162,1,6,2,0,10971.42857142857
1623715,17,13740.0,27,20,1163,1,6,2,0,10985.714285714286
1623715,12,14720.0,21,36,354,1,6,2,0,12120.0
1623715,7,25820.0,28,9,619,1,6,2,0,14345.714285714286
1623715,17,9900.0,27,20,1165,1,6,2,0,14774.285714285714
1623715,17,5540.0,27,20,1167,1,6,2,0,13440.0
1623715,7,12420.0,28,9,588,1,6,2,0,13797.142857142857
1623715,12,10360.0,21,36,377,1,6,2,0,13214.285714285714
1623715,1,10260.0,14,27,1350,1,6,2,0,12717.142857142857
1623715,10,3780.0,28,13,1361,1,6,2,0,11154.285714285714
1623715,12,18300.0,21,36,384,1,6,2,0,10080.0
1623715,17,9300.0,27,20,1166,1,6,2,0,9994.285714285714
1623715,1,11400.0,14,1,21,1,6,2,0,10831.42857142857
1623715,17,5920.0,27,20,1179,1,6,2,0,9902.857142857143
1623715,2,8300.0,28,2,51,1,6,2,0,9608.57142857143
1623715,7,22440.0,28,9,788,1,6,2,0,11348.57142857143
1623715,6,240.0,28,8,105,1,6,2,0,10842.857142857143
1623715,7,28980.0,28,9,615,1,6,2,0,12368.57142857143
1623715,2,4640.0,28,2,51,1,6,2,0,11702.857142857143
1623715,17,10700.0,27,20,1180,1,6,2,0,11602.857142857143
1623715,12,60.0,28,8,104,1,6,2,0,10765.714285714286
1623715,12,10390.0,21,36,381,1,6,2,0,11064.285714285714
1623715,7,26040.0,28,9,793,1,6,2,0,11578.57142857143
1623715,17,5480.0,27,20,1166,1,6,2,0,12327.142857142857
1623715,7,18060.0,28,9,621,1,6,2,0,10767.142857142857
1623715,7,5640.0,28,9,785,1,6,2,0,10910.0
1623715,7,8020.0,28,9,594,1,6,2,0,10527.142857142857
1623715,2,4760.0,28,15,240,1,6,2,0,11198.57142857143
1623715,7,23860.0,28,9,795,1,6,2,0,13122.857142857143
1623715,7,11760.0,28,9,588,1,6,2,0,11082.857142857143
1623715,1,5860.0,14,1,21,1,6,2,0,11137.142857142857
1623715,7,18240.0,28,9,794,1,6,2,0,11162.857142857143
1623715,7,21200.0,28,9,596,1,6,2,0,13385.714285714286
1623715,17,8740.0,27,20,1181,1,6,2,0,13488.57142857143
1623715,7,12760.0,28,9,623,1,6,2,0,14631.42857142857
1623715,7,19440.0,28,9,602,1,6,2,0,14000.0
1623715,1,2840.0,14,27,1350,1,6,2,0,12725.714285714286
1623715,17,6260.0,27,20,1182,1,6,2,0,12782.857142857143
1623715,7,23800.0,28,9,605,1,6,2,0,13577.142857142857
1623715,13,230.0,18,15,241,1,6,2,0,10581.42857142857
1623715,7,17700.0,28,9,614,1,6,2,0,11861.42857142857
1623715,7,28940.0,28,9,782,1,6,2,0,14172.857142857143
1623715,7,21200.0,28,9,802,1,6,2,0,14424.285714285714
1623715,7,6820.0,28,9,597,1,6,2,0,14992.857142857143
1623715,12,11720.0,21,36,379,1,6,2,0,15772.857142857143
1623715,2,13800.0,28,2,51,1,6,2,0,14344.285714285714
1623715,7,10960.0,28,9,612,1,6,2,0,15877.142857142857
